59,0,1,1,1,1,2,2,0,2,1,1,3,3,0,0,1,1,2,1,1,0,0,0,0,3,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,2,0,0,0,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,0,0
,202,1,1.517,0.764,1.235,3,2,3,20.112,0.85,3.15,0.1974,9,6.889,6,1,2.04,-19.56,-17.5,3,2.524,0.0316,1,0.1438,0.18292,0.1831,0.4232,0,5,0.05,0,0.89,0.3742,0,0,2,2,0,0,2,0,3.943,0.00008,3,1,2,1,1,0,0,0.785,1,1,5.4,2,4,5.4,0.05,0,-3.26,0.001,1,6,0,1.372,0.19,0.24
82,0,1,1,1,1,2,2,2,2,1,1,3,3,4,0,1,0,2,1,1,1,0,1,4,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
,1426,1,6.5,0.637372,0.662242,,,,20.5666,1.11482,3.24518,4.50711,8,6.88889,4.5432,1,1.685,-28.4496,-24.0104,3,1.873,0.0692,0,0.1656,0.5,0.074184,0.326416,5,3,0.05,0,1.58,0.05705,0,0,0,2,0,2,2,0,2.1166,0.01826,0,0,2,1,1,1,2,0.5,5,5,4.9,5,0,4.9,0.05,1,2.15421,0.03862,1,3,0,1.311,0.235637,0.303612
70,3,1,0,0,0,0,0,0,2,0,0,0,0,4,4,1,1,2,1,1,1,1,1,4,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,2,2,2
,2124,1,-1.31,0.845,1.105,2,6,6,20.04,0.454,2.746,0.0043,8,6,1.11,1,-4.898,-29.262,-16.738,0,1.696,0.1002,0,0.1589,0.61414,0.4869,0.6323,5,1,0.05,0,1.94,0.0524,0,0,3,1,0,1,5,0,2.695,0.008,1,0,1,0,2,1,1,0.841,5,4,5.8,3,1,5.8,0.05,0,-2.43,0.0151,1,9,0,-1.598,0.229,0.313
69,3,1,1,1,1,0,2,0,2,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2455,1,1.101,0.742,0.909,5,5,1,1.341,0.789,3.471,0.1922,8,6.889,4.543,1,1.689,-26.92,-23.56,2,1.848,0.073,0,0.1434,0.80466,0.1139,0.2953,3,5,0.05,0,1.72,0.0854,0,0,0,2,0,5,5,0,3.304,0.001,2,1,1,1,2,1,0,0.085,2,3,5.5,5,2,5.5,0.05,0,-2.512,0.012,1,9,0,1.311,0.156,0.216
91,3,1,1,1,1,2,0,2,0,1,1,3,0,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2433,1,1.958,1.212,1.567,0,0,1,20.553,-314.612,-311.388,0.1349,6,6.889,4.543,1,1.544,-26.88343,-24.87657,0,1.929,0.062,0,0.177,0.69218,0.0637,0.2651,1,0,0.05,0,2.19,0.02852,1,1,1,2,0,4,4,0,3.427,0,5,0,0,1,1,2,1,0.046,5,4,0,5,3,0,0.05,2,Cannot do,Cannot do,2,3,0,1.645,0.052,0.104
88,3,1,1,1,1,2,2,2,2,0,0,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0,1,0,0,1,1,1,0,0,0,1,0,1,2,2,2
,2500,1,1.558,1.102,1.454,1,5,2,20.069,0.962,2.958,0.1596,9,6.889,4.543,1,2.02,-29.695,-25.425,2,2.544,0.016,1,0.1278,0.1577,0.0733,0.2793,0,5,0.05,0,1.17,0.242,0,0,5,2,0,0,4,0,3.872,0,5,2,1,0,1,0,1,0.219,5,1,5.6,2,5,5.6,0.05,0,-3.196,0.0014,1,2,0,1.372,0.092,0.144
100,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,853,1,1.28,0.813,1.017,3,4,3,20.282,0.534,2.326,0.1413,9,2,8,1,1.334,-27.282,-23.538,3,2.71,0.0212,0,0.1139,0.49386,0.1114,0.315,3,2,0.05,0,1.563,0.118,0,0,1,2,0,5,4,0,3.1,0.00097,3,2,1,0,0,1,2,0.276,3,0,5.7,5,3,5.7,0.05,0,-1.998,0.0457,1,1,0,1.514,0.0783,0.133
82,3,1,1,1,1,2,2,0,2,1,1,3,3,0,0,1,1,2,1,1,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2116,1,1.882,0.639,1.223,0,6,1,20.076,0.131,2.789,0.2276,6,6.889,4.543,1,1.222,-25.972,-23.428,4,1.776,cannot do,2,0.1518,0.36349,0.4316,0.595,5,3,0.05,0,2.75,0.006,1,1,2,1,0,1,5,0,3.268,0.001,0,1,1,0,2,0,1,0.135,5,3,5.7,5,3,5.7,0.05,0,-2.585,0.0097,1,4,0,1.476,0.173,0.241
90,3,1,1,1,1,2,2,2,2,1,1,3,0,4,4,1,1,2,1,1,1,0,0,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2043,1,1.174,1.4038248,1.664333126,5,5,1,20.166323,0.714901615,3.02509838,0.162059455,9,,,1,1.275,-26.98780812,-24.89219289,3,1.985,0.055,0,0.1304,0.42477,0.21417001,0.37062999,1,3,0.05,0,2.15,0.03156,1,1,5,2,0,4,0,0,3.436334539,0.0004,3,0,1,2,2,1,0,0.14706,2,2,5.6,0,1,5.6,0.05,0,-2.475250271,0.01332,1,9,0,1.476,0.103242366,0.1624919
87,3,1,1,1,1,2,2,2,2,1,1,3,0,0,0,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2995,1,2.46,0.697,1.346,3,6,0,20.259,0.244,2.076,0.1958,2,4.074,16.735,1,2.032,-23.519,-21.081,2,1.757,0.0884,0,0.143,0.16233,0.3947,0.5909,1,3,0.05,0,1.6,0.0548,0,0,4,2,0,4,3,0,2.954,0.002,5,1,1,0,2,1,2,0.042,1,0,5.7,5,4,5.7,0.05,0,-2.29,0.022,1,4,0,1.372,0.145,0.204
89,3,1,1,1,1,2,2,2,2,1,1,3,3,0,0,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1407,1,1.174,0.832,1.1197,2,0,1,20.3634,0.3198,2.1202,0.15604,8,6.8888,4.5432,1,2.438,-29.13,-23.49,4,1.715,0.0954,0,0.8736,0.26952,0.06435,0.24036,2,1,0.05,0,1.5257,0.12706,0,0,1,1,0,4,5,0,3.219,0.00184,5,1,1,2,0,1,0,0.20766,3,4,6,1,4,6,0.05,0,-3.219,0.001283,1,0,0,1.44,0.09265,0.14848
92,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,0,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2995,1,1.812,0.5843,0.9837,2,3,5,20.29,0.8805,3.2,0.0945,1,6.889,4.54,1,1.252,-23.672,-21.148,3,1.841,0.1504,1,0.1652,0.74269,0.3055,0.5213,4,0,0.05,0,1.2,0.2301,0,0,0,2,0,5,0,0,0.601,0.2742,0,0,1,1,2,0,1,0.089,0,2,5.4,0,0,5.4,0.05,0,-2.063,0.03908,1,2,0,1.282,0.229,0.294
91,3,1,1,1,1,2,2,2,0,1,1,3,3,4,4,1,0,2,1,1,1,0,1,4,3,0,0,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,0,0,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1561,1,1.374,1.14169,1.404597,0,4,1,20.0454,0.51109,3.2889,0.22834,4,6.3686,0.2327,1,1.455,-16.17084,-14.1092,3,2.1325,cannot do,2,0.1452,0.30334,0.23707,0.40373,1,3,0.05,0,1.52,0.06426,0,0,4,2,0,0,1,0,2.456,0.00782,3,2,0,2,1,1,1,0.09914,0,4,0,0,4,0,0.05,0,-3.468,0.00052,1,0,0,1.44,0.156952,0.22271
77,3,1,1,1,1,2,2,0,2,1,1,0,3,0,0,1,0,2,1,1,1,0,0,4,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,2,2,3,0,1,0,0,1,1,1,1,1,1,1,1,1,2,2,2
,2661,1,1.8789,1.068,1.324,3,1,4,20.005,1.493,3.307,0.0994,3,6.889,4.543,1,1.335,-23.826,-20.714,1,2.582,0.015,1,0.1577,0.49597,0.4084,0.5838,4,5,0.05,0,1.6475,0.0995,0,0,5,2,0,5,2,0,2.576,0.006,4,0,1,0,1,1,2,0.335,2,1,5.6,3,3,5.6,0.05,0,-3.279,0.001,1,2,0,1.514,0.246,0.327
92,3,1,1,1,1,2,2,0,0,1,1,3,3,4,4,1,1,2,1,1,1,1,1,0,3,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1255,1,0.96,0.96,,3,3,0,19.97,0.878,3.162,0.1689,3,6,5.333,1,2.721,-23.938,-19.742,0,2.33,0.027,1,0.13,0.29801,0.3337,0.4903,4,2,0.05,0,2.04,0.0414,1,1,0,2,0,2,4,0,2.717,0.003,1,2,1,0,1,0,1,0.114,1,1,5.2,0,4,5.2,0.05,0,-1.485,0.137,0,4,0,1.44,0.097,0.151
88,3,1,0,1,0,2,2,0,2,1,1,3,3,0,0,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2432,1,1.94,0.647,0.953,2,1,0,20.356,0.813,2.947,0.1051,7,6.889,4.543,1,1.342,-21.041,-17.399,1,1.873,0.068,1,0.1706,0.55249,0.135,0.3642,5,3,0.05,0,2.11,0.0348,1,1,1,5,0,0,2,0,2.297,0.012,0,1,2,1,0,0,1,0.144,3,1,5.8,3,0,5.8,0.05,0,-3.151,0.0016,1,6,0,1.555,0.249,0.331
95,3,1,1,1,1,2,2,2,2,1,1,3,0,4,4,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1449,0,1.304,-49.828,44.395,4,5,3,20.07,0.381,2.439,1.3488,8,0.119,0.148,1,2.009,-0.251,1.617,0,1.899,0.067,2,0.1438,0.247703,0.2686,0.4438,5,2,0.05,1,2.19,0.0584,0,1,1,1,0,2,1,0,0.25,0.401,0,0,0,0,0,0,0,0.075,0,2,0,3,2,0,0.05,1,0.048,6.604,0,0,0,22.6,190.9,43.16
37,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,4,0,1,1,1,1,1,0,1,0,0,1,0,1,1,2,1,1,0,0,0,0,0,2,0,2,0,3,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0
,1293,1,8.9,0.881,1.298,1,6,2,20.233,0.356,2.924,0.1587,11,6.889,4.549,1,2.291,-19.505,-13.815,3,1.987,0.0542,1,0.1171,0.2404,0.1994,0.3686,0,2,0.05,0,2.05,0.0404,1,1,0,2,0,1,0,0,3.821,0,3,1,1,0,2,0,0,0.121,4,4,5.7,1,5,5.7,0.05,0,-2.619,0.00882,1,6,0,1.405,0.085,0.135
81,0,1,0,0,0,2,2,0,2,1,1,3,3,4,0,1,0,2,1,1,1,1,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1754,1,1.15,,,2,6,4,20.35,1.313,3.127,0.2121,5,6.889,4.54,1,1.44,-26.132,-22.348,2,2.08,0.045,1,0.146,0.6343,0.0751,0.2653,5,2,0.05,0,2.02,0.0434,1,1,5,1,0,3,4,0,0.308,0.379,1,2,0,1,0,1,1,0.149,1,1,5.5,1,4,5.5,0.05,0,-1.57,0.116,0,5,0,1.6,0.155,0.228
82,0,1,0,0,0,0,2,2,0,1,1,3,0,4,4,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1309,1,1.479,0.795,1.194,3,4,6,20.262,0.601,3.279,0.1883,3,6.889,192.889,1,2.27,-24.223,-20.057,3,2.325,0.027,1,0.1404,0.23078,0.3384,0.5188,2,0,0.05,0,1.13,0.25848,0,0,4,2,0,2,0,0,2.622,0.005,1,1,0,1,2,0,1,0.24604,4,4,5.2,0,5,5.2,0.05,0,-3.314,0.001,1,0,0,1.405,0.135,0.194
94,3,1,1,1,1,2,2,0,2,1,1,3,3,4,0,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2228,1,1.125,1.189,1.417,0,1,2,19.97,1.212,3.308,0.1547,10,6.8889,4.543,1,1.47,-18.7514,-13.9686,1,2.0901,0.0868,1,0.1292,0.6385,0.3719,0.5285,0,3,0.05,0,2.03,0.04236,1,1,1,2,0,1,2,0,3.761,0.00014,3,1,1,0,2,1,2,0.192,4,5,5.6,1,3,5.6,0.05,0,-3.328,0.0008,1,2,0,1.598,0.095,0.157
97,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,0,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,657,1,1.311,1.298,1.619,4,5,5,20.146,0.63,3.29,0.1038,10,6.889,90.321,1,-1.1973,-21.97,-19.07,3,2.164,0.0724,0,0.1676,0.34009,0.0685,0.2459,2,1,0.05,0,1.36,0.1738,0,0,3,5,0,4,0,0,2.364,0.01,5,2,0,1,2,0,1,0.119,1,4,4.8,5,2,4.8,0.05,1,-2.8927,0.0057,1,6,0,1.439,0.2323,0.3054
87,3,1,1,1,1,2,2,2,2,1,1,3,0,4,0,1,0,2,1,1,1,0,1,4,3,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,1,2,2,2,0,2,2,3,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,2
,77,1,9.5,0.002,2.157,5,3,4,20.046,0.423,3.197,0.1389,2,6.889,4.543,1,-1.488,-18.31,-14.87,4,1.77,0.0846,0,0.1205,0.64293,0.1038,0.2944,1,0,0.05,0,2.16,0.0308,1,0,0,2,0,3,3,0,0.442,0.32944,5,0,1,0,0,1,1,0.043,0,2,5.4,0,0,5.4,0.05,1,-3.244,0.00254,1,3,0,-1.598,0.07,0.125
84,0,1,0,1,1,2,2,2,2,1,1,3,0,4,4,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,0,0,1,0,2,2,2,2,2,3,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,0
,2730,1,1.1489,0.912,1.166,2,6,6,20.258,0.342,2.358,0.2227,2,6.889,4.543,1,1.9522,-26.63,-19.81,0,1.799,0.0818,0,0.1464,0.24371,0.1322,0.334,2,3,0.05,0,1.84,0.0658,0,0,2,4,0,2,4,0,2.894,0.998,5,1,1,0,0,2,1,0.05486,0,5,0,0,5,0,0.05,0,-2.127,0.0334,1,2,0,1.405072,0.1598,0.224
86,3,1,1,1,1,2,2,0,2,1,1,3,0,4,4,1,1,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,2,2,2,2,2,2,3,0,1,0,0,1,1,1,1,1,1,1,1,1,2,2,2
,1302.36,1,1.478,0.879,1.137,2,3,1,20.67,1.236,3.244,0.1015,9,6.889,3.062,1,1.304,-17.061,-15.259,2,2.287,0.028,1,0.1684,0.48923,0.3105,0.5199,0,2,0.05,0,1.78,0.07812,0,0,1,2,0,4,2,0,3.685,0.00019,3,1,1,0,1,0,0,0.23404,1,2,5.7,2,1,5.7,0.05,0,-2.825,0.00472,1,2,0,1.514,0.2435,0.3245
89,0,1,1,1,1,2,2,2,2,1,1,3,3,4,0,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0
,1031,1,1.602,1.053,1.3,4,6,0,20.014,0.869,3.411,0.1814,3,6,36,1,1.16,-26.672,-23.308,1,2.538,0.016,1,0.1364,0.30846,0.3942,0.5842,2,2,0.05,0,1.61,0.1074,0,0,4,2,0,1,3,0,2.982,0.00184,1,0,1,1,2,0,1,0.309,0,3,5.8,4,4,5.8,0.05,0,-2.704,0.00686,1,4,0,1.44,0.1291,0.1915
85,3,1,1,1,1,2,2,0,2,1,1,3,3,0,0,1,0,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,1,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2500,1,1.227,1.113,1.346,2,0,6,20.407,1.17,4.37,0.1455,9,6,5.3333,1,1.788,-26.593,-25.147,1,2.407,0.043,1,0.1266,0.86214,0.0651,0.2611,1,3,0.05,0,1.19,0.234,0,0,2,2,0,1,0,0,3.246,0.999,3,1,2,2,0,1,2,0.007,5,4,5.3,0,5,5.3,0.05,0,-3.3912,0.0007,1,6,0,1.341,0.091,0.141
80,3,1,1,1,1,2,2,0,2,1,1,3,3,0,0,1,1,2,1,1,1,0,1,4,3,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,0,0,2,2,0,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1214,1,-1.601,1.036517,1.329673,4,6,1,20.3081,0.8639925,3.836007,0.08362065,9,0.1111111,0.1042524,1,-1.355,-29.08491,-24.97509,2,2.381579,idk,2,0.8412,0.52595,0.4511306,0.6064574,1,4,0.05,1,1.663189,0.09628,0,0,3,1,0,4,4,0,3.429286,0.0009,1,0,2,0,2,1,1,0.17068,4,2,5.3,4,3,5.3,0.05,1,2.712932,0.00942,1,5,1,1.56,0.2050547,0.2830809
70,3,1,1,1,1,2,0,2,2,1,1,3,3,0,0,1,0,0,0,1,1,0,0,0,3,0,0,1,1,1,0,1,1,1,1,0,1,1,2,0,1,1,1,0,2,2,2,0,2,2,3,1,1,1,1,1,1,1,0,0,1,1,1,0,2,2,2
,2839,1,1.973,1.054,1.372,4,2,5,20.298,1.228,3.152,0.0747,9,6.889,4.543,1,1.167,-1.537,-0.403,2,2.592,0.014,1,0.1584,0.32105,0.3231,0.5369,2,3,0.05,0,2.14,0.0324,1,1,5,2,0,2,4,0,3.211,0.001,0,1,2,1,0,1,0,0.23,1,0,5.9,0,2,5.9,0.05,0,2.35,0.0188,1,6,0,1.44,0.208,0.281
94,3,1,1,1,1,2,2,0,2,1,1,3,3,4,4,1,1,0,0,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2
,1150,1,1.652,1.041,1.463,0,2,0,20.506,0.679,3.521,0.0849,10,6.889,4.543,1,1.372,-25.747,-23.633,1,2.076,0.046,1,0.1616,0.53346,0.2653,0.4765,1,5,0.05,0,2.6,0.0093,1,0,5,1,0,5,4,0,3.148,0.001,1,0,2,0,1,1,1,0.184,5,2,5.6,5,0,5.6,0.05,0,-3.519,0.0004,1,3,0,1.555,0.205,0.282
98,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,2661,1,1.342,0.708,0.922,0,4,0,20.439,0.473,3.067,0.1923,2,6.889,4.542,1,1.477,-24.31,-20.71,2,1.757,0.0884,0,0.1392,0.65189,0.3982,0.559,4,0,0.05,0,2.37,0.9911,0,0,4,2,0,5,1,0,2.964,0.002,5,1,2,0,2,1,1,0.557,2,3,5.1,1,4,5.1,0.05,0,-3.138,0.0017,1,2,0,1.598,0.12967,0.19809
92,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2,0,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1998,1,16.7,0.004,3.059,0,4,2,20.24,0.645,3.215,0.1829,0,6.889,4.543,1,-1.362513,-22.82209,-21.27791,0,1.937,0.1196,0,0.1388,0.52513,0.0107,0.5479,3,0,0.05,0,2.17,0.03,1,1,0,2,0,3,4,0,0.39,0.348,4,1,0,0,1,1,2,0.15,3,4,5.8,2,2,5.8,0.05,0,-2.226149,0.0260042,1,7,0,-1.554774,0.131,0.199
91,3,1,0,1,1,2,2,2,2,1,1,3,3,4,4,1,0,2,1,1,1,0,0,4,3,0,0,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,0,0,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,900,1,1.15,1.014,1.318,0,2,0,0.667,0,4.761,0.1311,3,6.889,4.543,1,1.303,-20.7276,-18.2325,0,2.56,0.01574,1,0.175,0.47234,0.0612,0.2954,0,3,0.05,0,1.47,0.1416,0,0,0,1,0,3,5,0,2.116,0.03712,1,0,2,0,1,1,1,0.307,0,2,5.9,1,5,5.9,0.05,1,-1.715,0.09372,0,3,0,1.514,0.044,0.098
86,3,1,1,1,1,2,2,0,0,0,0,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,0,1,1,2,0,1,1,0,0,2,2,2,2,2,2,0,1,1,1,1,1,1,1,0,1,1,1,0,1,2,2,2
,1314,1,1.101,1.106,1.318,3,6,0,20.293,3.482,0.298,0.1823,11,17.444,2.469,1,2.147,-29.515,-22.945,1,2.316,0.021,1,0.1378,0.19664,0.4798,0.6384,4,1,0.05,1,1.2,0.2301,0,0,2,1,0,0,0,0,2.37,0.019,5,1,0,2,0,2,1,0.258,4,4,5.4,5,0,5.4,0.05,1,-2.306,0.0257,1,4,0,1.405,0.127,0.186
68,3,1,1,1,1,2,2,0,2,0,0,3,0,0,0,1,1,2,1,1,1,0,1,4,3,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,2,2,0,0,0,2,0,0,1,1,0,1,1,1,0,1,1,1,1,1,2,2,2
,1214,1,1.879,1.095,1.588,0,3,0,20.3,0.397,3.583,0.1061,11,6.889,4.543,1,1.303,-16.894,-14.666,0,2.027,0.05,0,0.1692,0.48358,0.3433,0.5115,1,3,0.05,0,2.21,0.027,1,1,2,2,0,3,2,0,3.5,0,1,0,1,2,1,1,0,0.102,3,5,5.8,5,2,5.8,0.05,0,-2.31,0.021,1,9,0,1.514,0.234,0.31
98,3,1,1,1,1,2,2,0,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,1769,1,1.814,1.18,1.571,0,5,0,20.026,1.573,3.567,0.2175,11,6.889,4.543,1,1.929,-26.309,-23.711,2,2.027,0.0506,0,0.1494,0.14792,0.0693,0.2771,0,1,0.05,0,1.5,0.1341,0,0,4,2,0,4,2,0,2.182,0.016,3,0,1,1,2,1,0,0.081,0,5,5.7,2,4,5.7,0.05,0,-1.526,0.127,0,4,0,1.372,0.173,0.238
100,3,1,1,1,1,2,2,2,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,731,1,1.282,1.494,1.778,0,1,6,19.864,0.175,3.625,0.2059,0,6.8888,4.54321,1,1.31,-20.65225,-16.78775,3,1.955,0.057,1,0.1444,0.46417,0.2491,0.4137,3,2,0.05,1,2.84,0.0923,0,0,5,1,0,1,1,0,2.219,0.014,0,1,1,2,0,0,1,0.142,1,4,5.1,1,3,5.1,0.05,0,-2.744,0.0061,1,4,0,1.52,0.147,0.214
95,3,1,1,1,1,2,2,0,2,1,1,3,3,4,4,1,1,2,1,1,1,1,1,4,3,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
,575,1,1.102,1.195,1.427,5,1,1,12.702,2.687,0.713,0.1336,10,33.89,12.543,1,2.134,-18.326,-15.674,0,2.081,0.0442,1,0.1224,cannot do,0.1477,0.3565,3,5,0.05,0,1.59,0.05592,0,0,2,1,0,0,3,0,3.827,0.0001,5,2,1,0,1,1,0,0.0582,4,2,0,4,4,0,0.05,1,2.052,0.011355,1,7,0,1.405,0.084,0.135
68,0,1,1,1,1,2,2,2,0,0,0,3,3,0,0,1,0,2,1,1,1,1,1,4,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,0,0,1,0,0,1,1,1,0,0,0,1,1,1,2,2,0
,986,1,1.226,0.942,1.221,1,1,6,19.877,0.198,2.82,0.0819,1,6.889,4.543,1,1.223,-19.52457,-17.73543,4,1.781,0.1648,0,0.1606,0.067777,0.3511,0.5545,5,1,0.05,0,2.85,0.00438,1,0,4,2,0,2,3,0,2.455,0.00802,0,1,2,0,0,1,1,0.041,3,1,5.7,0,1,5.7,0.05,0,-2.957,0.0031,1,2,0,1.476,0.723,0.795
86,3,1,1,1,1,2,2,2,0,1,1,3,3,4,4,1,1,0,0,1,1,0,1,4,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
